UID,stateName,date,positiveIncrease,deathIncrease,positive,death,population,Lat,Long_,rt,rt_lower,rt_upper,cases_lag,case_rate,case_lower,case_upper,death_rate,death_lower,death_upper
84000039,Ohio,2020-05-16,520,29,27474,1610,11689100,40.3888,-82.7649,0.942227559159621,0.893679861296503,0.993412531364348,558.740866406569,4.42905978484696e-05,4.14191994346882e-05,4.73610568178193e-05,3.43220197664079e-06,3.30413006420554e-06,3.56523810490172e-06
84000039,Ohio,2020-05-17,449,15,27923,1625,11689100,40.3888,-82.7649,0.937905003729651,0.890252659551511,0.988108023697758,577.460632532621,4.35853493765401e-05,4.07925750697479e-05,4.65693248594125e-05,3.38199307602524e-06,3.25214152927105e-06,3.51702933692631e-06
84000039,Ohio,2020-05-18,531,32,28454,1657,11689100,40.3888,-82.7649,0.933854546580744,0.886826659122132,0.983376294791139,588.032104497759,4.28976855180719e-05,4.01673556461811e-05,4.5813606427496e-05,3.32887412343879e-06,3.19758036652995e-06,3.46555884746254e-06
84000039,Ohio,2020-05-19,498,63,28952,1720,11689100,40.3888,-82.7649,0.930143294915146,0.883406868539982,0.979352300605809,582.946938365442,4.22320469376647e-05,3.95451337936989e-05,4.51015236880878e-05,3.27302735431174e-06,3.14080247726857e-06,3.41081877628591e-06
84000039,Ohio,2020-05-20,484,61,29436,1781,11689100,40.3888,-82.7649,0.926839210117172,0.880023941990645,0.976144943815352,560.263482678525,4.15925879861504e-05,3.89287411891436e-05,4.44387186058846e-05,3.21463981729624e-06,3.08213473006181e-06,3.35284147514834e-06
84000039,Ohio,2020-05-21,731,56,30167,1837,11689100,40.3888,-82.7649,0.92400783032017,0.876734608519723,0.973830007617158,535.140821760388,4.09832031400717e-05,3.83223441404502e-05,4.38288152067268e-05,3.1539023879801e-06,3.02186955799971e-06,3.29170405339764e-06
84000039,Ohio,2020-05-22,627,35,30794,1872,11689100,40.3888,-82.7649,0.921702888359194,0.873612512855285,0.972440529306392,518.531514031643,4.04075572065623e-05,3.77313361360637e-05,4.32735981973615e-05,3.09100879131166e-06,2.96026019603489e-06,3.22753228272415e-06
84000039,Ohio,2020-05-23,614,84,31408,1956,11689100,40.3888,-82.7649,0.919970723666553,0.870748427133416,0.971975493759789,508.652374658056,3.98691188925711e-05,3.71620561101037e-05,4.27733771393183e-05,3.02615463916168e-06,2.89751536109209e-06,3.16050503927896e-06
84000039,Ohio,2020-05-24,503,13,31911,1969,11689100,40.3888,-82.7649,0.918861659518909,0.868254556899931,0.972418448742046,502.230250662774,3.93711974322921e-05,3.6621415744909e-05,4.23274511845713e-05,2.95953648908654e-06,2.83379229293383e-06,3.09086034713102e-06
84000039,Ohio,2020-05-25,566,18,32477,1987,11689100,40.3888,-82.7649,0.918431797352468,0.866259018928676,0.97374682162765,498.520050595188,3.89169820693132e-05,3.61165325953848e-05,4.19345763434883e-05,2.89135092995455e-06,2.76918715665871e-06,3.01890400583689e-06
84000039,Ohio,2020-05-26,529,15,33006,2002,11689100,40.3888,-82.7649,0.918739752619624,0.864896343032283,0.975935139330404,494.148190655898,3.85095842997823e-05,3.56544397265177e-05,4.15933638087456e-05,2.82179369965921e-06,2.70372202896229e-06,2.94502156587913e-06
84000039,Ohio,2020-05-27,433,42,33439,2044,11689100,40.3888,-82.7649,0.919848218370109,0.86430413024462,0.97896182053323,479.693766905877,3.81520828998126e-05,3.52419005972171e-05,4.13025803071789e-05,2.75110849404074e-06,2.6373514369158e-06,2.86977224197092e-06
84000039,Ohio,2020-05-28,476,54,33915,2098,11689100,40.3888,-82.7649,0.921829309415824,0.864624897619639,0.982818419915409,456.946246556068,3.78475718850714e-05,3.48853229160981e-05,4.10613569792881e-05,2.67972479405181e-06,2.57005712861688e-06,2.79407212077054e-06
84000039,Ohio,2020-05-29,651,33,34566,2131,11689100,40.3888,-82.7649,0.924756250466672,0.865996377509003,0.987503117780984,439.835418379817,3.75992116843598e-05,3.45907461652169e-05,4.08693328710804e-05,2.60808980725955e-06,2.50186642527531e-06,2.71882318496785e-06
84000039,Ohio,2020-05-30,467,18,35033,2149,11689100,40.3888,-82.7649,0.928692485541044,0.86854023714696,0.993010681385934,430.8459026601,3.74102839541012e-05,3.43638718148941e-05,4.07267653966715e-05,2.53661532365504e-06,2.43288266712043e-06,2.64477090784544e-06
84000039,Ohio,2020-05-31,480,6,35513,2155,11689100,40.3888,-82.7649,0.933702375841597,0.87237119975479,0.999345378317502,424.824012897131,3.7284250619958e-05,3.42101061663411e-05,4.06346398790061e-05,2.46567740888069e-06,2.36332391797823e-06,2.57246373991151e-06
84000039,Ohio,2020-06-01,471,52,35984,2207,11689100,40.3888,-82.7649,0.939862199037297,0.877605941856859,1.00653483647824,418.637191989083,3.72248179091747e-05,3.41345873289437e-05,4.05948094528814e-05,2.39561667311742e-06,2.29353932366979e-06,2.50223712551634e-06
84000039,Ohio,2020-06-02,366,52,36350,2259,11689100,40.3888,-82.7649,0.947258629857509,0.884359239541489,1.01463169232533,405.32958621282,3.72360063376967e-05,3.41421662558711e-05,4.06101990597202e-05,2.32673903868696e-06,2.22399297752883e-06,2.43423185632775e-06
84000039,Ohio,2020-06-03,442,41,36792,2300,11689100,40.3888,-82.7649,0.955991897874261,0.892742717880957,1.02372216596798,387.327245570634,3.73222278459407e-05,3.42373047994769e-05,4.06851152432301e-05,2.25931693076341e-06,2.15522012332771e-06,2.36844159832394e-06
84000039,Ohio,2020-06-04,490,40,37282,2340,11689100,40.3888,-82.7649,0.966167386519529,0.902849996456657,1.03392526160218,376.66060086392,3.74883715441702e-05,3.44238403080918e-05,4.08257181202238e-05,2.19359081865973e-06,2.08777291657321e-06,2.30477205710967e-06
84000039,Ohio,2020-06-05,476,17,37758,2357,11689100,40.3888,-82.7649,0.977883536372602,0.914734116965711,1.04539252770041,378.709825324526,3.77398998425529e-05,3.4704547576552e-05,4.10407321110922e-05,2.12977103959656e-06,2.02217333484313e-06,2.24309390443825e-06
84000039,Ohio,2020-06-06,353,15,38111,2372,11689100,40.3888,-82.7649,0.991240300123813,0.928398177791416,1.058336127853,388.524179521929,3.80829571143717e-05,3.50804137130113e-05,4.13424891291162e-05,2.06803984233609e-06,1.95888206153414e-06,2.18328038909092e-06
84000039,Ohio,2020-06-07,365,7,38476,2379,11689100,40.3888,-82.7649,1.00635794252986,0.943788457284071,1.07307554004987,400.262821445118,3.85244934886702e-05,3.55495594222287e-05,4.1748382333835e-05,2.00855359426527e-06,1.89828306943686e-06,2.12522969097161e-06
84000039,Ohio,2020-06-08,361,27,38837,2406,11689100,40.3888,-82.7649,1.023381850709,0.960768488305064,1.09007573115578,410.528718802213,3.90724069098384e-05,3.61058654426209e-05,4.22826862896868e-05,1.95144510217129e-06,1.84067901864523e-06,2.06887672875805e-06
84000039,Ohio,2020-06-09,325,17,39162,2423,11689100,40.3888,-82.7649,1.0424777204932,0.97908607555291,1.10997370390646,416.208670622463,3.97357072599633e-05,3.67377181319295e-05,4.29783479142441e-05,1.89682600383956e-06,1.7862919153747e-06,2.01419983927277e-06
84000039,Ohio,2020-06-10,413,36,39575,2459,11689100,40.3888,-82.7649,1.06371240604491,0.998283197314057,1.13342995837072,422.380397458987,4.05253704230226e-05,3.74298752442478e-05,4.38768667329604e-05,1.84478919453101e-06,1.73526446447661e-06,1.96122679967682e-06
84000039,Ohio,2020-06-11,429,33,40004,2492,11689100,40.3888,-82.7649,1.08666894139098,1.01762201637889,1.16040078651769,438.270055322533,4.14566727896499e-05,3.81794813040472e-05,4.50151667881857e-05,1.7954112592146e-06,1.68765858983024e-06,1.91004365997912e-06
84000039,Ohio,2020-06-12,420,18,40424,2510,11689100,40.3888,-82.7649,1.11075690594632,1.03664293432282,1.19016959770568,468.361711933108,4.25477450860224e-05,3.90071281223075e-05,4.6409738400348e-05,1.74875488803316e-06,1.64344813676458e-06,1.86080934956693e-06
84000039,Ohio,2020-06-13,427,46,40851,2556,11689100,40.3888,-82.7649,1.13532958995492,1.05524747638977,1.22148908826303,509.917860118735,4.3819413184291e-05,3.99547199992629e-05,4.80579258683591e-05,1.70487125879383e-06,1.60250298919305e-06,1.81377883764502e-06
84000039,Ohio,2020-06-14,297,3,41148,2559,11689100,40.3888,-82.7649,1.1596943348346,1.0735496771325,1.25275148313558,552.253864114446,4.52957775764074e-05,4.10784429525917e-05,4.99460865305734e-05,1.66380237625885e-06,1.56456266847401e-06,1.76933682684925e-06
84000039,Ohio,2020-06-15,428,16,41576,2575,11689100,40.3888,-82.7649,1.18311962726001,1.09171461301744,1.28217762748359,588.247408225962,4.70049163841067e-05,4.24425506721349e-05,5.20577139989717e-05,1.62558336366025e-06,1.52920125968019e-06,1.7280402141191e-06
84000039,Ohio,2020-06-16,434,24,42010,2599,11689100,40.3888,-82.7649,1.20482434057869,1.10981526242986,1.30796695701651,614.803166284554,4.8979742991337e-05,4.4115891687171e-05,5.43798420874959e-05,1.59024470719066e-06,1.4957965327645e-06,1.69065656548494e-06
84000039,Ohio,2020-06-17,412,12,42422,2611,11689100,40.3888,-82.7649,1.22397469359032,1.12769779676326,1.32847120465202,632.901041905871,5.12590580738194e-05,4.61690233339728e-05,5.69102581098308e-05,1.55781445927704e-06,1.46353720082753e-06,1.65816481341263e-06
84000039,Ohio,2020-06-18,700,22,43122,2633,11689100,40.3888,-82.7649,1.23969571395989,1.14478077624173,1.34248014563621,659.105818637373,5.3888847101962e-05,4.86669271064566e-05,5.96710746833524e-05,1.52832041128937e-06,1.4315189418578e-06,1.63166774205054e-06
84000039,Ohio,2020-06-19,609,34,43731,2667,11689100,40.3888,-82.7649,1.25108187184068,1.15963823225219,1.34973632855182,700.836563261559,5.69238891725048e-05,5.1647492796182e-05,6.27393312451973e-05,1.50179225106154e-06,1.39894443894999e-06,1.61220124441919e-06
84000039,Ohio,2020-06-20,530,30,44261,2697,11689100,40.3888,-82.7649,1.25723866596081,1.16921823360381,1.35188540321937,747.579483387472,6.04297624524841e-05,5.50676880147825e-05,6.63139550925648e-05,1.47826372531501e-06,1.36533415062482e-06,1.60053393565388e-06
84000039,Ohio,2020-06-21,547,3,44808,2700,11689100,40.3888,-82.7649,1.25733285293829,1.16795744532968,1.35354751956028,793.704104571975,6.44853571919225e-05,5.87123346219261e-05,7.0826025211692e-05,1.45777483190848e-06,1.33059680944348e-06,1.59710848956163e-06
84000039,Ohio,2020-06-22,729,4,45537,2704,11689100,40.3888,-82.7649,1.25061774741653,1.14900449603095,1.36121725855378,838.375406230649,6.91860413632628e-05,6.21834670092686e-05,7.69771862158415e-05,1.4403740719433e-06,1.29492723834957e-06,1.60215756197296e-06
84000039,Ohio,2020-06-23,590,31,46127,2735,11689100,40.3888,-82.7649,1.23646228269169,1.10894674343052,1.37864057546143,869.496448972208,7.46476695218305e-05,6.51471414508679e-05,8.55336771643752e-05,1.42612079731584e-06,1.25864373182694e-06,1.61588261801824e-06
84000039,Ohio,2020-06-24,632,20,46759,2755,11689100,40.3888,-82.7649,1.21439634736213,1.04944536538289,1.40527419257164,879.726017878804,8.10116866113332e-05,6.75173014208015e-05,9.72031350410412e-05,1.41508769553821e-06,1.22206958560844e-06,1.63859178695349e-06
84000040,Oklahoma,2020-03-16,6,0,10,0,3956971,35.5653,-96.9289,3.83726673545642,3.03975819676518,4.84400897897401,14.2840214368399,5.65740989496925e-06,3.79717437060674e-06,8.42897470483606e-06,,,
84000040,Oklahoma,2020-03-17,7,0,17,0,3956971,35.5653,-96.9289,3.33068974423667,2.72375145802113,4.0728731469585,17.4654256396546,6.77511700716099e-06,4.80355469338601e-06,9.55588379662348e-06,,,
84000040,Oklahoma,2020-03-18,0,0,17,0,3956971,35.5653,-96.9289,2.93369480021954,2.46772277148025,3.48765480478691,21.9544862535694,8.0084278022533e-06,5.96007387451203e-06,1.07607585433082e-05,,,
84000040,Oklahoma,2020-03-19,27,1,44,1,3956971,35.5653,-96.9289,2.61349201480594,2.25316343924052,3.03144476450264,29.3210409902707,9.34766641174166e-06,7.25659334606188e-06,1.20413068747504e-05,,,
84000040,Oklahoma,2020-03-20,5,0,49,1,3956971,35.5653,-96.9289,2.34943772918345,2.06856855991697,2.66844316899617,39.4590895712948,1.0779007836719e-05,8.67357840475199e-06,1.33955104251313e-05,,,
84000040,Oklahoma,2020-03-21,4,0,53,1,3956971,35.5653,-96.9289,2.13200227655665,1.91017745136219,2.37958714464003,50.5914181943843,1.22848024464536e-05,1.01821685399745e-05,1.48216335799104e-05,,,
84000040,Oklahoma,2020-03-22,14,1,67,2,3956971,35.5653,-96.9289,1.95432046586022,1.77550898355164,2.15114004979013,60.9704444367713,1.38441258524894e-05,1.17457742132406e-05,1.63173424876084e-05,,,
84000040,Oklahoma,2020-03-23,14,0,81,2,3956971,35.5653,-96.9289,1.80857823383378,1.66043676269363,1.96993664642249,68.5968037406798,1.54335217531505e-05,1.33237742849904e-05,1.78773363020193e-05,,,
84000040,Oklahoma,2020-03-24,25,1,106,3,3956971,35.5653,-96.9289,1.68794846858389,1.56115555618009,1.8250391649415,72.9525156376805,1.70278902213377e-05,1.48771151159334e-05,1.94896015208885e-05,,,
84000040,Oklahoma,2020-03-25,58,2,164,5,3956971,35.5653,-96.9289,1.58708071594097,1.4748410610025,1.70786213207244,76.9575717554553,1.86014634758134e-05,1.63739483045256e-05,2.11320102523094e-05,,,
84000040,Oklahoma,2020-03-26,84,2,248,7,3956971,35.5653,-96.9289,1.50174260123897,1.3993860753474,1.61158588048414,85.1210647360813,2.01288062915605e-05,1.77924951239719e-05,2.27718956728717e-05,,,
84000040,Oklahoma,2020-03-27,74,1,322,8,3956971,35.5653,-96.9289,1.42866988281103,1.33322205609571,1.53095099553676,98.4980787083982,2.15857790375568e-05,1.91200153853152e-05,2.43695335630371e-05,,,
84000040,Oklahoma,2020-03-28,55,7,377,15,3956971,35.5653,-96.9289,1.36571089456909,1.27542088602535,1.46239274264764,113.800838612676,2.29504073968964e-05,2.03495614409357e-05,2.58836634495695e-05,,,
84000040,Oklahoma,2020-03-29,52,1,429,16,3956971,35.5653,-96.9289,1.31161355744395,1.22552571041808,1.40374870102391,125.594618173314,2.42036131107834e-05,2.14769083514687e-05,2.72764998588088e-05,,,
84000040,Oklahoma,2020-03-30,52,0,481,16,3956971,35.5653,-96.9289,1.26548059465175,1.18311859940595,1.35357616408384,129.098473162918,2.53297732301047e-05,2.24987412365507e-05,2.85170359151564e-05,,,
84000040,Oklahoma,2020-03-31,87,7,568,23,3956971,35.5653,-96.9289,1.22643743543522,1.14759644767792,1.3106948754333,124.293261997537,2.6317089844523e-05,2.34119518124344e-05,2.95827201180575e-05,,,
84000040,Oklahoma,2020-04-01,153,7,721,30,3956971,35.5653,-96.9289,1.19356612474709,1.11818008895746,1.27403457476336,116.42822425286,2.7157766625132e-05,2.42135411704001e-05,3.04599927319489e-05,1.56147321789634e-06,1.36284807817033e-06,1.78904651902281e-06
84000040,Oklahoma,2020-04-02,160,4,881,34,3956971,35.5653,-96.9289,1.16594648865114,1.0940013875571,1.24262293435799,109.771598003048,2.78480015057973e-05,2.49007487687499e-05,3.11440910901499e-05,1.6280355121466e-06,1.45255949166927e-06,1.8247098614629e-06
84000040,Oklahoma,2020-04-03,109,4,990,38,3956971,35.5653,-96.9289,1.1427526023595,1.07422358475696,1.21565335999849,105.159259427963,2.83878154996816e-05,2.54712201432164e-05,3.16383771296713e-05,1.68759428325411e-06,1.53355205570564e-06,1.85710974353687e-06
84000040,Oklahoma,2020-04-04,171,4,1161,42,3956971,35.5653,-96.9289,1.12330783858218,1.05811108680028,1.19252176445472,104.298278077549,2.87807454288639e-05,2.59231585480604e-05,3.19533326120496e-05,1.73961034192984e-06,1.60396245744194e-06,1.88673003392837e-06
84000040,Oklahoma,2020-04-05,93,4,1254,46,3956971,35.5653,-96.9289,1.10701314172383,1.04497384875068,1.17273565976258,105.36474292734,2.90334330316056e-05,2.62554833584212e-05,3.21053024274398e-05,1.78369504576329e-06,1.66224507304558e-06,1.91401861727358e-06
84000040,Oklahoma,2020-04-06,75,5,1329,51,3956971,35.5653,-96.9289,1.09338871675161,1.03421658253448,1.15594635215576,104.314042408471,2.91551446225228e-05,2.64680653839399e-05,3.21150203322374e-05,1.81961223058209e-06,1.70750481554024e-06,1.93908013585095e-06
84000040,Oklahoma,2020-04-07,145,16,1474,67,3956971,35.5653,-96.9289,1.08210642608382,1.02538172492234,1.14196917002843,101.962339631623,2.91572545857736e-05,2.6562132314848e-05,3.20059204924746e-05,1.84727533170136e-06,1.73983588248122e-06,1.96134944995262e-06
84000040,Oklahoma,2020-04-08,52,12,1526,79,3956971,35.5653,-96.9289,1.0728365985901,1.01802093176183,1.13060383275465,97.9614064630219,2.90527230156776e-05,2.65409145607595e-05,3.18022467799064e-05,1.86674021111111e-06,1.76033207487688e-06,1.97958048115601e-06
84000040,Oklahoma,2020-04-09,160,1,1686,80,3956971,35.5653,-96.9289,1.06525324623542,1.01172002414702,1.12161907596107,94.9085351354799,2.8855593397468e-05,2.64104945523468e-05,3.15270609064005e-05,1.8781943472023e-06,1.77065341787206e-06,1.99226679273129e-06
84000040,Oklahoma,2020-04-10,108,8,1794,88,3956971,35.5653,-96.9289,1.0589868566026,1.00607496517998,1.1146815110904,94.2729581988064,2.85805309609957e-05,2.61806292190963e-05,3.12004246795039e-05,1.8819431340916e-06,1.77249353156842e-06,1.99815113391165e-06
84000040,Oklahoma,2020-04-11,74,6,1868,94,3956971,35.5653,-96.9289,1.05364346473947,1.00072465570005,1.10936064627245,92.1120807430047,2.82424168044383e-05,2.58651472468547e-05,3.08381815631309e-05,1.87839407915226e-06,1.76728343763935e-06,1.99649034300197e-06
84000040,Oklahoma,2020-04-12,102,2,1970,96,3956971,35.5653,-96.9289,1.04894899123428,0.995490282550037,1.10527847985911,88.2570466648103,2.785600754069e-05,2.54815780534852e-05,3.04516915898327e-05,1.86803968423245e-06,1.75613855925909e-06,1.98707114735838e-06
84000040,Oklahoma,2020-04-13,99,3,2069,99,3956971,35.5653,-96.9289,1.04465531156672,0.990274306976979,1.10202265402199,84.9432589164239,2.74356654183732e-05,2.50500093641872e-05,3.00485211803969e-05,1.85143975474116e-06,1.73991421963427e-06,1.97011388650904e-06
84000040,Oklahoma,2020-04-14,115,9,2184,108,3956971,35.5653,-96.9289,1.04044356659779,0.984948557571476,1.0990653338727,84.2219715850736,2.69951598461009e-05,2.45915543656923e-05,2.96336963609425e-05,1.82920380923631e-06,1.71927765820573e-06,1.94615835304728e-06
84000040,Oklahoma,2020-04-15,79,15,2263,123,3956971,35.5653,-96.9289,1.0359363504997,0.979344999190444,1.09579782729656,86.6885461804409,2.6547538127525e-05,2.41269269536992e-05,2.92110048654304e-05,1.80197416891754e-06,1.69476494726987e-06,1.9159653441481e-06
84000040,Oklahoma,2020-04-16,94,8,2357,131,3956971,35.5653,-96.9289,1.03081599324654,0.973335775479745,1.09169069780583,92.8578146863772,2.61034220493673e-05,2.36733420971916e-05,2.87829508774019e-05,1.7704101999894e-06,1.66681982794784e-06,1.88043855950853e-06
84000040,Oklahoma,2020-04-17,108,5,2465,136,3956971,35.5653,-96.9289,1.02502597815336,0.966958844367402,1.08658011869846,100.676800600604,2.56663024137339e-05,2.32376446294442e-05,2.83487887906907e-05,1.73517407005911e-06,1.63581971641621e-06,1.84056288305516e-06
84000040,Oklahoma,2020-04-18,0,0,2465,136,3956971,35.5653,-96.9289,1.0186622269518,0.960345095741261,1.08052067659851,102.782715919927,2.52378525355754e-05,2.28226961699933e-05,2.79085869549846e-05,1.69691826935102e-06,1.60209507577294e-06,1.79735376283335e-06
84000040,Oklahoma,2020-04-19,102,4,2567,140,3956971,35.5653,-96.9289,1.01201652401642,0.953781419355445,1.07380729389172,98.2194954365186,2.48196286521044e-05,2.24300143395927e-05,2.74638240128538e-05,1.6562750440414e-06,1.5659475337041e-06,1.75181285609579e-06
84000040,Oklahoma,2020-04-20,113,3,2680,143,3956971,35.5653,-96.9289,1.00533808560086,0.94749417932855,1.0667133249049,91.8844538418085,2.44130763673611e-05,2.2060195502204e-05,2.70169091501959e-05,1.6138477965132e-06,1.5276707290366e-06,1.70488617789581e-06
84000040,Oklahoma,2020-04-21,127,21,2807,164,3956971,35.5653,-96.9289,0.998690107323445,0.941520264557295,1.05933134740832,85.8392989522651,2.40195379701764e-05,2.17132033836133e-05,2.65708469684465e-05,1.57020442848406e-06,1.48757532624472e-06,1.65742326034342e-06
84000040,Oklahoma,2020-04-22,87,6,2894,170,3956971,35.5653,-96.9289,0.99207885620934,0.935832763623599,1.05170549183026,81.029559141913,2.36402605062212e-05,2.13885639509052e-05,2.61290060466331e-05,1.52587253917451e-06,1.44601532439912e-06,1.61013992488245e-06
84000040,Oklahoma,2020-04-23,123,9,3017,179,3956971,35.5653,-96.9289,0.98551408738444,0.930400454815618,1.04389245663649,80.5702868678358,2.32764044990541e-05,2.10854975625859e-05,2.56949595235041e-05,1.4813363422624e-06,1.40340787065542e-06,1.56359202822664e-06
84000040,Oklahoma,2020-04-24,104,9,3121,188,3956971,35.5653,-96.9289,0.978934898288678,0.925119523932432,1.03588078112754,86.8447853297007,2.29290532302627e-05,2.0803011080597e-05,2.52723742730965e-05,1.43703513173191e-06,1.3602370762946e-06,1.51816915287824e-06
84000040,Oklahoma,2020-04-25,73,6,3194,194,3956971,35.5653,-96.9289,0.972220790956991,0.919825006363723,1.02760118482284,97.1654818511984,2.25992225046996e-05,2.05399667413116e-05,2.48649310998987e-05,1.39336310663515e-06,1.31703731160856e-06,1.47411218332209e-06
84000040,Oklahoma,2020-04-26,60,1,3254,195,3956971,35.5653,-96.9289,0.965386471767704,0.914476130008115,1.01913107328873,106.309176707794,2.22878708432854e-05,2.0295140824195e-05,2.44762621274728e-05,1.35067035656645e-06,1.27436099048167e-06,1.43154916521557e-06
84000040,Oklahoma,2020-04-27,27,2,3281,197,3956971,35.5653,-96.9289,0.95864870446669,0.909221850464786,1.01076248674168,109.823761336524,2.19959100627611e-05,2.00672827433999e-05,2.41098939839377e-05,1.30926481139442e-06,1.23274257251766e-06,1.39053715233892e-06
84000040,Oklahoma,2020-04-28,129,10,3410,207,3956971,35.5653,-96.9289,0.95228365342285,0.904268297047626,1.00284855671393,108.411695647886,2.17242162190747e-05,1.98551831252785e-05,2.37691874889967e-05,1.26941496852634e-06,1.1926696559823e-06,1.35109865018872e-06
84000040,Oklahoma,2020-04-29,63,7,3473,214,3956971,35.5653,-96.9289,0.946449085599476,0.899712117263537,0.995613879644685,102.833372307908,2.14736409087714e-05,1.96577566108059e-05,2.3457267429254e-05,1.23135322678312e-06,1.15456606214715e-06,1.31324730461023e-06
84000040,Oklahoma,2020-04-30,145,8,3618,222,3956971,35.5653,-96.9289,0.941230082001223,0.895585738240976,0.989200731360524,95.6801215767149,2.12450229408846e-05,1.94741405344602e-05,2.3176940669604e-05,1.19527967609922e-06,1.11878605351323e-06,1.27700331945455e-06
84000040,Oklahoma,2020-05-01,130,8,3748,230,3956971,35.5653,-96.9289,0.936660150815738,0.891879954807117,0.983688705410916,91.06852894126,2.10392004105093e-05,1.9303803963025e-05,2.29306076025965e-05,1.16136621522373e-06,1.08561598596339e-06,1.24240201259211e-06
84000040,Oklahoma,2020-05-02,103,8,3851,238,3956971,35.5653,-96.9289,0.932700238862678,0.888526781373823,0.979069797119033,89.2184363738101,2.08570232246521e-05,1.91466539877947e-05,2.27201796236034e-05,1.12969538264069e-06,1.05519381628725e-06,1.20945710433568e-06
84000040,Oklahoma,2020-05-03,121,0,3972,238,3956971,35.5653,-96.9289,0.929321387355469,0.885480861672782,0.975332475695495,89.9105927852605,2.06993661513401e-05,1.90031206216986e-05,2.25470209654936e-05,1.10008194591853e-06,1.02727627078539e-06,1.17804754392961e-06
84000040,Oklahoma,2020-05-04,72,0,4044,238,3956971,35.5653,-96.9289,0.926525713510451,0.882741421847407,0.972481721770211,90.769715652539,2.05671424846278e-05,1.88742018638332e-05,2.24119331262187e-05,1.07229445413645e-06,1.00153405702114e-06,1.14805421574148e-06
84000040,Oklahoma,2020-05-05,83,9,4127,247,3956971,35.5653,-96.9289,0.924385058132571,0.880389528329648,0.970579167746309,89.4702169887113,2.0461318441469e-05,1.87614583183755e-05,2.23151924151411e-05,1.04612177591644e-06,9.77647816924893e-07,1.11939161638884e-06
84000040,Oklahoma,2020-05-06,75,6,4202,253,3956971,35.5653,-96.9289,0.923032567337203,0.878578705732536,0.969735681966866,87.4009456984888,2.03829284318608e-05,1.86669599340305e-05,2.22566380881847e-05,1.02137072557001e-06,9.55311086728082e-07,1.09199837994588e-06
84000040,Oklahoma,2020-05-07,128,7,4330,260,3956971,35.5653,-96.9289,0.922554791661929,0.877429468549556,0.970000865169615,88.8273860204624,2.03330913718115e-05,1.85932001730821e-05,2.22357959300075e-05,9.97864038622791e-07,9.34232083592433e-07,1.0658300619988e-06
84000040,Oklahoma,2020-05-08,94,6,4424,266,3956971,35.5653,-96.9289,0.922917711891226,0.876955884495409,0.971288428508167,95.1887260349991,2.03130282401775e-05,1.85429995718332e-05,2.22520156292847e-05,9.75438651520146e-07,9.14135767532204e-07,1.0408525699066e-06
84000040,Oklahoma,2020-05-09,66,4,4490,270,3956971,35.5653,-96.9289,0.924063449124905,0.87715471390514,0.973480783346688,103.624623915107,2.03240811160893e-05,1.8519419339588e-05,2.23046017609409e-05,9.53944247171487e-07,8.9476712184188e-07,1.01703516423169e-06
84000040,Oklahoma,2020-05-10,99,2,4589,272,3956971,35.5653,-96.9289,0.92605868465223,0.878143560665665,0.976588254851789,110.985850168146,2.03677339744805e-05,1.85256987247434e-05,2.23929252774219e-05,9.33242033624362e-07,8.7589606239164e-07,9.94342514733113e-07
84000040,Oklahoma,2020-05-11,24,2,4613,274,3956971,35.5653,-96.9289,0.929075004215462,0.880139556304375,0.980731245715595,112.69866272247,2.04456355643218e-05,1.85652214731499e-05,2.25165110060029e-05,9.13203727767287e-07,8.57323651852871e-07,9.7272604879818e-07
84000040,Oklahoma,2020-05-12,119,4,4732,278,3956971,35.5653,-96.9289,0.933346410356626,0.883417308437575,0.986097412180322,109.219001251039,2.05596247488919e-05,1.86415099515225e-05,2.26751036216744e-05,8.93710719705573e-07,8.38888400526354e-07,9.52115740324343e-07
84000040,Oklahoma,2020-05-13,126,0,4858,278,3956971,35.5653,-96.9289,0.939041264845852,0.88818692022519,0.992807343818718,104.305160736742,2.07117587514727e-05,1.87582414868946e-05,2.28687188444028e-05,8.74653396470745e-07,8.20470737830596e-07,9.32414196733687e-07
84000040,Oklahoma,2020-05-14,105,6,4963,284,3956971,35.5653,-96.9289,0.946225628681081,0.894559424094609,1.00087586834054,98.6537407108186,2.09043448251966e-05,1.89192796644814e-05,2.30976887239065e-05,8.55930606123871e-07,8.01993773680211e-07,9.13494875574562e-07
84000040,Oklahoma,2020-05-15,124,1,5087,285,3956971,35.5653,-96.9289,0.954965688509652,0.902643703845306,1.01032053106416,95.2845151020307,2.11399759548302e-05,1.91287125253091e-05,2.33627110439091e-05,8.37449245191219e-07,7.83419488862972e-07,8.95205248581722e-07
84000040,Oklahoma,2020-05-16,150,3,5237,288,3956971,35.5653,-96.9289,0.965263867336363,0.912476938439137,1.02110452805411,97.5181143604861,2.14211911840725e-05,1.93902146050394e-05,2.36648970159067e-05,8.19123953809065e-07,7.64741059832275e-07,8.77374168781983e-07
84000040,Oklahoma,2020-05-17,73,0,5310,288,3956971,35.5653,-96.9289,0.976927915965896,0.923873021885752,1.03302957266295,102.558853765432,2.17493345126676e-05,1.97049701328205e-05,2.40057989712976e-05,8.00876904025142e-07,7.45973230531954e-07,8.59821491105668e-07
