stateName	date	positiveIncrease	deathIncrease	positive	death	population	interval_start	mean_rt	std_rt	ci_lower	ci_upper
South Carolina	2020-05-10	122	1	7653	331	5148714	2020-05-04	0.937938259174866	0.0292534905633508	0.881471477405211	0.99613326823022
South Carolina	2020-05-11	139	15	7792	346	5148714	2020-05-05	0.958430206865151	0.029776977668414	0.900949519360166	1.01766324372538
South Dakota	2020-03-08	0	0	0	0	884659	2020-03-02	5	5	0.126589039921449	18.4443972705697
South Dakota	2020-03-09	0	0	0	0	884659	2020-03-03	5	5	0.126589039921449	18.4443972705697
South Dakota	2020-03-10	0	0	0	0	884659	2020-03-04	5	5	0.126589039921449	18.4443972705697
South Dakota	2020-03-11	8	1	8	1	884659	2020-03-05	45	15	20.5768654868917	78.8159461009666
South Dakota	2020-03-12	-1	0	7	1	884659	2020-03-06	5.39033874298553	1.79677958099517	2.46480611651542	9.44099217406887
South Dakota	2020-03-13	1	0	8	1	884659	2020-03-07	3.07308132372949	0.971793641791045	1.47366194421081	5.25029904061455
South Dakota	2020-03-14	0	0	8	1	884659	2020-03-08	2.24068778999162	0.708567694170255	1.07449688996878	3.82817104880016
South Dakota	2020-03-15	0	0	8	1	884659	2020-03-09	1.844609010087	0.583316586434341	0.884561719575521	3.15147823820532
South Dakota	2020-03-16	2	0	10	1	884659	2020-03-10	1.95518749772892	0.564414014064992	1.0102739109419	3.20683963591893
South Dakota	2020-03-17	1	0	11	1	884659	2020-03-11	1.84001382769042	0.510328015638505	0.97972986908178	2.96689279530418
South Dakota	2020-03-18	0	0	11	1	884659	2020-03-12	0.617932445917757	0.276347790914963	0.200640983192013	1.26572198805516
South Dakota	2020-03-19	3	0	14	1	884659	2020-03-13	1.07581611915437	0.380358436581926	0.464461041075009	1.93951832943125
South Dakota	2020-03-20	0	0	14	1	884659	2020-03-14	0.998041446175644	0.377224209245144	0.401264424286026	1.86198519138969
South Dakota	2020-03-21	0	0	14	1	884659	2020-03-15	1.01739508589979	0.384539197484292	0.409045591222037	1.89809209927807
South Dakota	2020-03-22	7	0	21	1	884659	2020-03-16	2.09182756998351	0.559064434220442	1.14362159790694	3.3215825052324
South Dakota	2020-03-23	7	0	28	1	884659	2020-03-17	2.4170818914824	0.554516615959681	1.45524119319426	3.61897716820392
South Dakota	2020-03-24	2	0	30	1	884659	2020-03-18	1.98376459084396	0.443583247648414	1.2117349488438	2.94299943477137
South Dakota	2020-03-25	11	0	41	1	884659	2020-03-19	2.56392808697672	0.460495078436384	1.74206474150966	3.54209687299737
South Dakota	2020-03-26	5	0	46	1	884659	2020-03-20	2.11965493758688	0.368984562970045	1.45907292746327	2.9016439516038
South Dakota	2020-03-27	12	0	58	1	884659	2020-03-21	2.34420891345551	0.349454032263163	1.70988206734404	3.07705791488464
South Dakota	2020-03-28	10	0	68	1	884659	2020-03-22	2.28711388863031	0.308394373830465	1.72296718166028	2.92992955236632
South Dakota	2020-03-29	22	0	90	1	884659	2020-03-23	2.31547471410034	0.27675216224831	1.80502613378569	2.88851885220424
South Dakota	2020-03-30	11	0	101	1	884659	2020-03-24	1.94523535348167	0.226129016643243	1.52742814220259	2.41278949915813
South Dakota	2020-03-31	7	0	108	1	884659	2020-03-25	1.74039238331957	0.195809441333666	1.37788503951477	2.14459366880388
South Dakota	2020-04-01	21	1	129	2	884659	2020-03-26	1.71672164463003	0.181972130386887	1.37866844744865	2.09128448418431
South Dakota	2020-04-02	36	0	165	2	884659	2020-03-27	2.03935685565695	0.186166958774353	1.69082950506474	2.42005790718358
South Dakota	2020-04-03	22	0	187	2	884659	2020-03-28	1.84562883502195	0.161872357042029	1.54201804615575	2.17611844376073
South Dakota	2020-04-04	25	0	212	2	884659	2020-03-29	1.7513590425229	0.145442452082501	1.47790366915075	2.04768310973344
South Dakota	2020-04-05	28	0	240	2	884659	2020-03-30	1.59046795183901	0.129430446325199	1.34690764649423	1.8539712692114
South Dakota	2020-04-06	48	2	288	4	884659	2020-03-31	1.77366284114546	0.129357657621907	1.52917706078006	2.03601336909766
South Dakota	2020-04-07	32	2	320	6	884659	2020-04-01	1.75506527962195	0.120255091460726	1.5272682838767	1.99846559154444
South Dakota	2020-04-08	73	0	393	6	884659	2020-04-02	1.8950832551006	0.116414038960209	1.6737629112197	2.12994658781957
South Dakota	2020-04-09	54	0	447	6	884659	2020-04-03	1.72273832634	0.102406163908743	1.52785236108633	1.92915278343758
South Dakota	2020-04-10	89	0	536	6	884659	2020-04-04	1.85403927129369	0.0991025676400713	1.66486675004266	2.05324435047107
South Dakota	2020-04-11	90	0	626	6	884659	2020-04-05	1.88804485839202	0.0926804769774757	1.71074117701126	2.07396520074698
South Dakota	2020-04-12	104	0	730	6	884659	2020-04-06	1.89555302293915	0.0855451103919027	1.73157367532324	2.06684445007566
South Dakota	2020-04-13	138	0	868	6	884659	2020-04-07	1.90217225174397	0.0789154024841387	1.75062481332148	2.05992080874897
South Dakota	2020-04-14	120	0	988	6	884659	2020-04-08	1.85569989494873	0.0717455029252989	1.71772669885342	1.99892703009693
South Dakota	2020-04-15	180	0	1168	6	884659	2020-04-09	1.83690251002355	0.0659409571828406	1.70991705566749	1.96837164050732
South Dakota	2020-04-16	143	1	1311	7	884659	2020-04-10	1.75543170276127	0.0596864685147985	1.64038223012931	1.87432516161321
South Dakota	2020-04-17	100	0	1411	7	884659	2020-04-11	1.54398550941677	0.0521664360210041	1.44342067010116	1.64788886548495
South Dakota	2020-04-18	131	0	1542	7	884659	2020-04-12	1.45651896358349	0.0480984936779478	1.36376096048827	1.55228555557848
South Dakota	2020-04-19	93	0	1635	7	884659	2020-04-13	1.32485279820089	0.0440152860375538	1.2399776963936	1.41249774239487
South Dakota	2020-04-20	50	0	1685	7	884659	2020-04-14	1.12638315327367	0.0393830633918387	1.0505061562112	1.20486837356729
South Dakota	2020-04-21	70	1	1755	8	884659	2020-04-15	1.03502309804394	0.037348179017072	0.963106718190325	1.10949216891549
South Dakota	2020-04-22	103	1	1858	9	884659	2020-04-16	0.932282777619457	0.0354657082995583	0.864057836026676	1.00306321110176
South Dakota	2020-04-23	98	0	1956	9	884659	2020-04-17	0.888828680324374	0.0349704966974743	0.821600110972471	0.958663326914946
South Dakota	2020-04-24	84	1	2040	10	884659	2020-04-18	0.892844504400236	0.0355717765115383	0.824476974641111	0.96389636346423
South Dakota	2020-04-25	107	0	2147	10	884659	2020-04-19	0.882476392245249	0.0358481529613854	0.813604582998012	0.954106422226006
South Dakota	2020-04-26	65	1	2212	11	884659	2020-04-20	0.864217577543699	0.035946712323633	0.795190000550749	0.936077141854854
South Dakota	2020-04-27	32	0	2244	11	884659	2020-04-21	0.862233857611833	0.0364360306665811	0.792289881512435	0.935094128044177
South Dakota	2020-04-28	69	0	2313	11	884659	2020-04-22	0.886584150998949	0.0374985141459365	0.814601953532732	0.961570365313257
South Dakota	2020-04-29	60	2	2373	13	884659	2020-04-23	0.838351922543383	0.0369063855011575	0.767567667933931	0.912213451452611
South Dakota	2020-04-30	76	4	2449	17	884659	2020-04-24	0.828237691168219	0.0372641754423753	0.756801975952007	0.902848926652715
South Dakota	2020-05-01	76	4	2525	21	884659	2020-04-25	0.844833636291475	0.0383224319713737	0.77138283475258	0.921576899538712
South Dakota	2020-05-02	63	0	2588	21	884659	2020-04-26	0.793400884872756	0.0377382316353224	0.721149871643534	0.869051670235166
South Dakota	2020-05-03	43	0	2631	21	884659	2020-04-27	0.784975045486249	0.0383028602076404	0.71168840831568	0.861801511402104
South Dakota	2020-05-04	37	0	2668	21	884659	2020-04-28	0.830742633221764	0.0402969367585539	0.753629461121141	0.911557956390642
South Dakota	2020-05-05	53	3	2721	24	884659	2020-04-29	0.827877052838986	0.0409358856628971	0.749578235715568	0.910009553191447
South Dakota	2020-05-06	59	5	2780	29	884659	2020-04-30	0.853076877407959	0.0422335987067852	0.77229836549337	0.937815446969682
South Dakota	2020-05-07	126	2	2906	31	884659	2020-05-01	0.985579913425111	0.0460531249561308	0.897372609074105	1.07786297434089
South Dakota	2020-05-08	239	0	3145	31	884659	2020-05-02	1.34003271786443	0.0537736606343172	1.23669675462975	1.44745585950327
South Dakota	2020-05-09	248	3	3393	34	884659	2020-05-03	1.62844150039666	0.0573594054174539	1.51794482227794	1.74276509044019
South Dakota	2020-05-10	124	0	3517	34	884659	2020-05-04	1.58136021204856	0.053096879402762	1.4789909973135	1.68710635692167
South Dakota	2020-05-11	97	0	3614	34	884659	2020-05-05	1.49700992195354	0.0486462860579361	1.40317092287911	1.59384319696714
Tennessee	2020-03-08	2	0	3	0	6829174	2020-03-02	5.6345878448971	2.81729392244855	1.53523554670228	12.3499925679159
Tennessee	2020-03-09	0	0	3	0	6829174	2020-03-03	3.41196747263421	1.70598373631711	0.929646301090839	7.47841263441568
Tennessee	2020-03-10	0	0	3	0	6829174	2020-03-04	2.43610115130762	1.21805057565381	0.663755572865349	5.33949100475689
Tennessee	2020-03-11	6	0	9	0	6829174	2020-03-05	5.11141691932152	1.61637195357771	2.45112309161345	8.73275534248666
Tennessee	2020-03-12	9	0	18	0	6829174	2020-03-06	5.46227574224757	1.28747073935135	3.23729078580611	8.25976412440725
Tennessee	2020-03-13	8	0	26	0	6829174	2020-03-07	4.23585998490891	0.830720489226822	2.76700437523492	6.01246628551405
Tennessee	2020-03-14	6	0	32	0	6829174	2020-03-08	3.16579690033593	0.559639114021723	2.16540273627784	4.35317112333399
Tennessee	2020-03-15	0	0	32	0	6829174	2020-03-09	2.06776093801928	0.377519769760401	1.39510962176212	2.87066130564748
Tennessee	2020-03-16	20	0	52	0	6829174	2020-03-10	2.83253494463903	0.400580933460424	2.10236203231185	3.6698661849815
Tennessee	2020-03-17	22	0	74	0	6829174	2020-03-11	3.06711632753446	0.361463125647933	2.39982962985093	3.81501727038562
Tennessee	2020-03-18	26	0	100	0	6829174	2020-03-12	2.77201002673178	0.289002023242157	2.23463131961401	3.36642042014895
Tennessee	2020-03-19	54	0	154	0	6829174	2020-03-13	3.03420446714519	0.25922958215839	2.54741474009094	3.56292621612174
Tennessee	2020-03-20	69	1	223	1	6829174	2020-03-14	3.1326843218483	0.222630180511349	2.7115104026285	3.58381835995012
Tennessee	2020-03-21	81	0	304	1	6829174	2020-03-15	3.02172535880987	0.182883138331525	2.67387699106909	3.39053549433555
Tennessee	2020-03-22	89	1	393	2	6829174	2020-03-16	2.8417242270388	0.149357709429847	2.55649314199668	3.1418227835826
Tennessee	2020-03-23	221	0	614	2	6829174	2020-03-17	3.21768881974947	0.135609415497139	2.95735318425481	3.48884951376064
Tennessee	2020-03-24	158	0	772	2	6829174	2020-03-18	2.77734596315906	0.105048872058926	2.57524274113486	2.98697508125062
Tennessee	2020-03-25	144	1	916	3	6829174	2020-03-19	2.36884263880801	0.082875313339497	2.20917342026367	2.53400380039556
Tennessee	2020-03-26	181	0	1097	3	6829174	2020-03-20	2.13983184025922	0.06964559424136	2.00548848326911	2.27846882774604
Tennessee	2020-03-27	221	3	1318	6	6829174	2020-03-21	2.02326521439016	0.0611149608339755	1.90524005151071	2.14478712150459
Tennessee	2020-03-28	193	1	1511	7	6829174	2020-03-22	1.85420641764033	0.0533487948002381	1.75110602980347	1.9602142765047
Tennessee	2020-03-29	209	1	1720	8	6829174	2020-03-23	1.74140377663169	0.0477859742213074	1.64899310755137	1.83629831074859
Tennessee	2020-03-30	197	6	1917	14	6829174	2020-03-24	1.49281845176209	0.0413397835866966	1.41288365589084	1.57492172831445
Tennessee	2020-03-31	474	9	2391	23	6829174	2020-03-25	1.68868974041184	0.0419558339163039	1.60744953943962	1.77190448021126
Tennessee	2020-04-01	542	1	2933	24	6829174	2020-03-26	1.86814688764307	0.041586315086611	1.78751953899989	1.95052781186963
Tennessee	2020-04-02	80	12	3013	36	6829174	2020-03-27	1.51415604957518	0.0345827543361989	1.44712628586945	1.58268198809088
Tennessee	2020-04-03	54	5	3067	41	6829174	2020-03-28	1.24360175363295	0.0297277678912105	1.18601236728885	1.30253723443874
Tennessee	2020-04-04	255	9	3322	50	6829174	2020-03-29	1.23234581567564	0.0289503286401686	1.17625109689392	1.28972880558194
Tennessee	2020-04-05	311	3	3633	53	6829174	2020-03-30	1.25621551386394	0.0287139662630233	1.20056137512969	1.31311289555888
Tennessee	2020-04-06	169	12	3802	65	6829174	2020-03-31	1.18369175193497	0.0272563550101724	1.13086719236225	1.23770517086549
Tennessee	2020-04-07	337	7	4139	72	6829174	2020-04-01	1.06059390471152	0.0253602903886014	1.01146547214531	1.11087099746208
Tennessee	2020-04-08	224	8	4363	80	6829174	2020-04-02	0.859623679415313	0.022724197402706	0.815656742015026	0.904728498264612
Tennessee	2020-04-09	271	14	4634	94	6829174	2020-04-03	1.00585127709983	0.0249751638858316	0.957490835030235	1.05538638347846
Tennessee	2020-04-10	257	4	4891	98	6829174	2020-04-04	1.14455592703884	0.0267920277461513	1.09264102908794	1.1976587995588
Tennessee	2020-04-11	241	8	5132	106	6829174	2020-04-05	1.10535369108813	0.0259741916508918	1.05502575399584	1.15683778215653
Tennessee	2020-04-12	376	0	5508	106	6829174	2020-04-06	1.11745750488723	0.0257996966481563	1.06745755246115	1.16858577563895
Tennessee	2020-04-13	102	3	5610	109	6829174	2020-04-07	1.05407096909029	0.0247828112283886	1.00605177384475	1.10319389759109
Tennessee	2020-04-14	217	15	5827	124	6829174	2020-04-08	0.972805186056287	0.0236706973362605	0.926959385367479	1.01974199451414
Tennessee	2020-04-15	0	0	5827	124	6829174	2020-04-09	0.849486972909146	0.0221941190307497	0.806539087750277	0.893533226104315
Tennessee	2020-04-16	339	12	6166	136	6829174	2020-04-10	0.918199300892539	0.0234512437294685	0.872805614223163	0.964727539902957
Tennessee	2020-04-17	97	5	6263	141	6829174	2020-04-11	0.841941151068012	0.0227219954311712	0.797990479642625	0.887053374228767
Tennessee	2020-04-18	326	1	6589	142	6829174	2020-04-12	0.921745214114536	0.0241397144972828	0.875033848841111	0.969654097394401
Tennessee	2020-04-19	481	6	7070	148	6829174	2020-04-13	1.00825396687129	0.0255029518158009	0.958882862923969	1.05884698607103
Tennessee	2020-04-20	168	4	7238	152	6829174	2020-04-14	1.04842814069501	0.0259763499913135	0.998127734958067	1.09994767222376
Tennessee	2020-04-21	156	5	7394	157	6829174	2020-04-15	0.996921430869463	0.0251760680027855	0.948182169393133	1.046865021118
Tennessee	2020-04-22	0	0	7394	157	6829174	2020-04-16	0.994365912319232	0.0251115314136313	0.945751589562214	1.04418147665981
Tennessee	2020-04-23	872	14	8266	171	6829174	2020-04-17	1.33475083121505	0.0291197185967084	1.27828131382314	1.39242374689702
Tennessee	2020-04-24	462	-2	8728	169	6829174	2020-04-18	1.47602500624021	0.0297233105525842	1.41833736271852	1.53484645402597
Tennessee	2020-04-25	461	8	9189	177	6829174	2020-04-19	1.41176347161199	0.0276816366982743	1.35802436944463	1.46653073137648
Tennessee	2020-04-26	478	4	9667	181	6829174	2020-04-20	1.29446402543596	0.0253962978604083	1.24516178687014	1.34471008345687
Tennessee	2020-04-27	251	3	9918	184	6829174	2020-04-21	1.25869174121747	0.0243092172906697	1.21149277297392	1.30678003553898
Tennessee	2020-04-28	134	4	10052	188	6829174	2020-04-22	1.18955467375738	0.0230688124913774	1.14476583947716	1.23519093920502
Tennessee	2020-04-29	314	7	10366	195	6829174	2020-04-23	1.28283614476437	0.0235273890124179	1.23713335276417	1.32935630147237
Tennessee	2020-04-30	369	4	10735	199	6829174	2020-04-24	1.01361127892096	0.0203949646952716	0.974027973269559	1.05397192623479
Tennessee	2020-05-01	1156	5	11891	204	6829174	2020-04-25	1.28820285267661	0.0229016102374442	1.24370338467996	1.33347355796155
Tennessee	2020-05-02	770	5	12661	209	6829174	2020-04-26	1.35437701573684	0.0229819662945591	1.30970368400793	1.39978906074701
Tennessee	2020-05-03	516	1	13177	210	6829174	2020-04-27	1.27373226140294	0.0214962514781061	1.23194503974483	1.31620669157631
Tennessee	2020-05-04	394	9	13571	219	6829174	2020-04-28	1.25328469160065	0.020733158293395	1.21297428112985	1.29424481686119
Tennessee	2020-05-05	119	7	13690	226	6829174	2020-04-29	1.18995963883943	0.0197260987732775	1.15160784241813	1.22893086449944
Tennessee	2020-05-06	248	13	13938	239	6829174	2020-04-30	1.12628145650876	0.0188421486489261	1.08965098619872	1.16350903811159
Tennessee	2020-05-07	158	-1	14096	238	6829174	2020-05-01	1.03584626967241	0.0178647297939549	1.00112477192873	1.07115139850233
Tennessee	2020-05-08	345	4	14441	242	6829174	2020-05-02	0.782111410205233	0.015485077830821	0.752052638672966	0.812750940843878
Tennessee	2020-05-09	327	0	14768	242	6829174	2020-05-03	0.676272573136311	0.0147294479913276	0.647708435071455	0.705444407316113
Tennessee	2020-05-10	217	1	14985	243	6829174	2020-05-04	0.626783503676752	0.0147366332136963	0.598229791144743	0.655993530458124
Tennessee	2020-05-11	559	8	15544	251	6829174	2020-05-05	0.74463354750194	0.0167598074248059	0.71214366104167	0.777837979211143
Texas	2020-03-08	3	0	11	0	28995881	2020-03-02	4.21601742289468	1.2170593970082	2.17847772419499	6.91498477418042
Texas	2020-03-09	2	0	13	0	28995881	2020-03-03	3.04159730135199	0.812901072156812	1.66286954808087	4.82970801661846
Texas	2020-03-10	3	0	16	0	28995881	2020-03-04	2.65933371432512	0.644983164584036	1.54915988810895	4.06455655943661
Texas	2020-03-11	5	0	21	0	28995881	2020-03-05	2.63399820771624	0.561570304764497	1.6507126533968	3.84333032828285
Texas	2020-03-12	6	0	27	0	28995881	2020-03-06	2.29389428324007	0.458778856648014	1.48448743204382	3.27660754897022
Texas	2020-03-13	17	0	44	0	28995881	2020-03-07	3.00865345044729	0.469872727575488	2.15906166069635	3.99700689339966
Texas	2020-03-14	16	0	60	0	28995881	2020-03-08	2.83050109258542	0.388799226334913	2.12023955119575	3.64179115796457
Texas	2020-03-15	3	0	63	0	28995881	2020-03-09	2.06294245212186	0.28336693861715	1.54528545856674	2.65423164866714
Texas	2020-03-16	22	0	85	0	28995881	2020-03-10	2.32763732583971	0.272429342872814	1.82449609992201	2.89111955115098
Texas	2020-03-17	25	1	110	1	28995881	2020-03-11	2.43052435638224	0.249366537386388	1.96643934661428	2.94303735395797
Texas	2020-03-18	86	2	196	3	28995881	2020-03-12	3.50558102778786	0.264243112303654	3.00678967008936	4.04208786506694
Texas	2020-03-19	110	2	306	5	28995881	2020-03-13	3.75992840855637	0.224698700147785	3.332380347246	4.2129072671138
Texas	2020-03-20	123	-1	429	4	28995881	2020-03-14	3.31862130211793	0.16891337684714	2.99577397389885	3.65775182151259
Texas	2020-03-21	153	1	582	5	28995881	2020-03-15	3.04201777737816	0.133018149956135	2.78685904960918	3.30819317708308
Texas	2020-03-22	61	2	643	7	28995881	2020-03-16	2.38900699012991	0.0991127107393524	2.19867307615568	2.58712911341413
Texas	2020-03-23	115	2	758	9	28995881	2020-03-17	2.14862341585095	0.0827618816551939	1.98945329461662	2.31383169072913
Texas	2020-03-24	197	3	955	12	28995881	2020-03-18	2.19792902692343	0.0755663565379247	2.05229756365468	2.34848152551379
Texas	2020-03-25	274	3	1229	15	28995881	2020-03-19	2.1760822725633	0.0676729395515493	2.04545017216831	2.31070071600582
Texas	2020-03-26	334	6	1563	21	28995881	2020-03-20	2.14265833910863	0.0604105242923091	2.02587726699824	2.26266565783882
Texas	2020-03-27	374	5	1937	26	28995881	2020-03-21	2.09165071434187	0.0538448961077104	1.98743559475877	2.19849143857397
Texas	2020-03-28	518	4	2455	30	28995881	2020-03-22	2.13100308995768	0.049226537132552	2.03560237227708	2.22855781872544
Texas	2020-03-29	337	7	2792	37	28995881	2020-03-23	1.9958786891263	0.0430442268052264	1.91239622480659	2.08111960846028
Texas	2020-03-30	355	8	3147	45	28995881	2020-03-24	1.84518277522862	0.0377433497370405	1.77194110531397	1.91988688673923
Texas	2020-03-31	662	9	3809	54	28995881	2020-03-25	1.88496669385694	0.035277729399384	1.81645106583818	1.9547329746106
Texas	2020-04-01	546	12	4355	66	28995881	2020-03-26	1.76037453513558	0.0314804648739066	1.69920888538613	1.82260657796158
Texas	2020-04-02	714	11	5069	77	28995881	2020-03-27	1.71114785400514	0.0288947974211884	1.65497863720224	1.76824132828755
Texas	2020-04-03	665	23	5734	100	28995881	2020-03-28	1.62618610896363	0.0263871670671756	1.57487494043629	1.67830834531278
Texas	2020-04-04	833	16	6567	116	28995881	2020-03-29	1.56660065955424	0.0244274959692542	1.51908542326704	1.61483740543549
Texas	2020-04-05	642	20	7209	136	28995881	2020-03-30	1.51504888568281	0.0227936455509668	1.47069984695615	1.56004752135453
Texas	2020-04-06	834	14	8043	150	28995881	2020-03-31	1.52599732920664	0.0218066383694242	1.4835530154455	1.56903193565085
Texas	2020-04-07	882	10	8925	160	28995881	2020-04-01	1.44742517389238	0.020234310646613	1.40803524731187	1.48735092761567
Texas	2020-04-08	852	29	9777	189	28995881	2020-04-02	1.40866446902781	0.019128801400525	1.3714193405006	1.4464016510321
Texas	2020-04-09	1431	21	11208	210	28995881	2020-04-03	1.47867225100921	0.0188706881344721	1.44191500686988	1.51588568810263
Texas	2020-04-10	897	28	12105	238	28995881	2020-04-04	1.40598316835491	0.0176133610655467	1.37167107747987	1.4407132335127
Texas	2020-04-11	918	28	13023	266	28995881	2020-04-05	1.31660754695562	0.0163847925460537	1.28468750605229	1.34891383993351
Texas	2020-04-12	654	17	13677	283	28995881	2020-04-06	1.24255259730839	0.0154488517607687	1.21245574013295	1.27301330492897
Texas	2020-04-13	598	22	14275	305	28995881	2020-04-07	1.14520843459188	0.014505609257438	1.11695238439676	1.17381252747051
Texas	2020-04-14	731	37	15006	342	28995881	2020-04-08	1.08907746893976	0.0139648271782275	1.06187690602793	1.11661723301299
Texas	2020-04-15	901	33	15907	375	28995881	2020-04-09	1.08360668433039	0.0138390416789718	1.05665044917355	1.11089771942863
Texas	2020-04-16	969	39	16876	414	28995881	2020-04-10	0.989957490226202	0.0131481096557916	0.964353463535016	1.01589230868131
Texas	2020-04-17	973	37	17849	451	28995881	2020-04-11	1.00661991159084	0.0132806857436902	0.980756598283222	1.03281513475957
Texas	2020-04-18	855	25	18704	476	28995881	2020-04-12	0.999582132631363	0.0132607433541297	0.973758576381167	1.02573893251938
Texas	2020-04-19	556	14	19260	490	28995881	2020-04-13	0.984054275432148	0.0131688044225943	0.958411210800395	1.01003116452613
Texas	2020-04-20	491	17	19751	507	28995881	2020-04-14	0.969688363061587	0.0131027004776087	0.944175642118173	0.995536461447598
Texas	2020-04-21	823	26	20574	533	28995881	2020-04-15	0.99332378348719	0.0133107407573067	0.967404560295386	1.0195808832797
Texas	2020-04-22	747	23	21321	556	28995881	2020-04-16	0.968835142808267	0.0131659030642698	0.943200324507175	0.994808879989929
Texas	2020-04-23	1329	48	22650	604	28995881	2020-04-17	1.03926106538645	0.0136756715895342	1.01262809503171	1.06623492818028
Texas	2020-04-24	992	20	23642	624	28995881	2020-04-18	1.03683313124592	0.013621333333769	1.01030570314522	1.06369954014112
Texas	2020-04-25	511	14	24153	638	28995881	2020-04-19	0.966326529045999	0.0130895781832786	0.940839775447407	0.992149153080499
Texas	2020-04-26	814	13	24967	651	28995881	2020-04-20	1.01755669136847	0.0134684194202541	0.991328325540155	1.04412274804167
Texas	2020-04-27	354	15	25321	666	28995881	2020-04-21	0.992644335028686	0.0132992481386239	0.966747460290047	1.0188787340415
Texas	2020-04-28	1036	53	26357	719	28995881	2020-04-22	1.03063004665479	0.0135515401906961	1.00423868648733	1.05735894214169
Texas	2020-04-29	900	35	27257	754	28995881	2020-04-23	1.05291663417889	0.0136650259999268	1.02630204505151	1.07986717109398
Texas	2020-04-30	1470	58	28727	812	28995881	2020-04-24	1.06595526764717	0.0136728368680339	1.03932349568161	1.09291925768511
Texas	2020-05-01	965	28	29692	840	28995881	2020-04-25	1.04678380838042	0.0134568502612411	1.02057309831429	1.07332221720062
Texas	2020-05-02	1225	23	30917	863	28995881	2020-04-26	1.15843561150261	0.0140843886045768	1.13099326342589	1.18620233623374
Texas	2020-05-03	1081	15	31998	878	28995881	2020-04-27	1.16983476920828	0.013950349688616	1.14265049295497	1.19733417660827
Texas	2020-05-04	785	23	32783	901	28995881	2020-04-28	1.19733808418133	0.0138598993251526	1.17032545652498	1.224654624838
Texas	2020-05-05	1129	24	33912	925	28995881	2020-04-29	1.16578275474507	0.0134113239174698	1.13964347885743	1.19221429216171
Texas	2020-05-06	1016	29	34928	954	28995881	2020-04-30	1.14404483264765	0.013061370437053	1.11858654740772	1.16978559319299
Texas	2020-05-07	1108	31	36036	985	28995881	2020-05-01	1.06017258843565	0.0123998914279168	1.03600690418003	1.08461300202296
Texas	2020-05-08	1210	40	37246	1025	28995881	2020-05-02	1.08255501683777	0.0124546848474775	1.05828028271178	1.1071011832361
Texas	2020-05-09	1148	41	38394	1066	28995881	2020-05-03	1.05811925916172	0.0122360681954971	1.03427130616099	1.08223524937321
Texas	2020-05-10	864	28	39258	1094	28995881	2020-05-04	1.01601946403399	0.0119235014675377	0.992782645162319	1.03952134730262
Texas	2020-05-11	1297	23	40555	1117	28995881	2020-05-05	1.08533323921635	0.0123103037767038	1.06133800794044	1.10959296735565
Utah	2020-03-08	0	0	1	0	3205958	2020-03-02	5.21231403354432	3.68566259879299	0.631235410804676	14.5205775182476
Utah	2020-03-09	0	0	1	0	3205958	2020-03-03	3.43785639752253	2.43093157143374	0.416340358890843	9.5772549381267
Utah	2020-03-10	1	0	2	0	3205958	2020-03-04	4.22594088367282	2.43984810676795	0.871490605911059	10.1770343289338
Utah	2020-03-11	1	0	3	0	3205958	2020-03-05	4.04597283690161	2.02298641845081	1.10239142439293	8.86803717346912
Utah	2020-03-12	0	0	3	0	3205958	2020-03-06	2.77024269074354	1.38512134537177	0.754797896295702	6.07186853480159
Utah	2020-03-13	6	0	9	0	3205958	2020-03-07	5.46967716208097	1.72966378979818	2.62292280345368	9.34483592568695
Utah	2020-03-14	1	0	10	0	3205958	2020-03-08	3.12470683741594	0.988119062653581	1.49841838468721	5.33850021605569
Utah	2020-03-15	8	0	18	0	3205958	2020-03-09	3.91739233622965	0.9233382285054	2.32169496980494	5.92367324662079
Utah	2020-03-16	10	0	28	0	3205958	2020-03-10	4.00238643471575	0.756379939788309	2.65955671937442	5.61528848162695
Utah	2020-03-17	11	0	39	0	3205958	2020-03-11	3.41805315654226	0.554481440554773	2.41881784576671	4.58735350307636
Utah	2020-03-18	8	0	47	0	3205958	2020-03-12	2.726221104226	0.406401047382926	1.9885243806447	3.57849514961473
Utah	2020-03-19	15	0	62	0	3205958	2020-03-13	2.69675473023182	0.348149538633131	2.05790796003074	3.42064016911894
Utah	2020-03-20	33	0	95	0	3205958	2020-03-14	2.94310219360239	0.315533675306974	2.35730420801169	3.59292902224235
Utah	2020-03-21	23	0	118	0	3205958	2020-03-15	2.67004790286193	0.255744206416077	2.19238715887604	3.19408057485409
Utah	2020-03-22	44	1	162	1	3205958	2020-03-16	2.64979240567177	0.220053281841808	2.23605658448467	3.09812838010518
Utah	2020-03-23	95	0	257	1	3205958	2020-03-17	3.16665408628727	0.20880298704968	2.77060010611826	3.58878082009727
Utah	2020-03-24	41	0	298	1	3205958	2020-03-18	2.51163879004067	0.155765225353328	2.21559460567188	2.82597718445727
Utah	2020-03-25	42	0	340	1	3205958	2020-03-19	2.14964039799725	0.125369573942062	1.91091743188282	2.40221057290679
Utah	2020-03-26	56	0	396	1	3205958	2020-03-20	1.9910693946942	0.108783741850558	1.78354117111661	2.20985398871607
Utah	2020-03-27	76	0	472	1	3205958	2020-03-21	1.87975701744161	0.0966842683019969	1.69501249665992	2.0739199425227
Utah	2020-03-28	130	0	602	1	3205958	2020-03-22	2.05589397735601	0.0933533366084764	1.87697223011567	2.24284441383833
